Time,Centered Angle,Centered Low Frequency Carrier,Centered Tremor,Centered Envelope,Centered Torque,Normalized WFE Displacement,centeredTorque
3.894943,103,95,-0.004150900214817151,110,109,102,109
3.895729,103,95,-0.004514945277549765,110,109,102,109
3.896516,103,95,-0.004867694375321401,110,109,102,109
3.897302,103,95,-0.0052061504586129355,110,109,102,109
3.898089,102,95,-0.00552831641348191,110,109,102,109
3.898875,102,95,-0.005829195059677077,110,109,102,109
3.899662,102,95,-0.00610778914871734,110,109,102,109
3.900449,102,95,-0.006362101362004654,110,109,102,109
3.901235,102,95,-0.0065921343089458476,110,109,102,109
3.902022,103,95,-0.006796890525084135,110,109,102,109
3.902808,103,95,-0.006977372470235541,110,109,102,109
3.903595,103,95,-0.007133582526664173,110,109,102,109
3.904381,103,95,-0.007266522997243559,110,109,102,109
3.905168,103,95,-0.007379196103642847,110,109,102,109
3.905954,103,95,-0.0074726039845514,110,109,102,109
3.906741,103,95,-0.007549748693872042,110,109,102,109
3.907527,103,96,-0.007611632198980974,110,109,102,109
3.908314,103,96,-0.007661256378953835,110,109,102,109
3.9091,103,96,-0.007699623022869813,110,109,102,109
3.909887,103,96,-0.007728733828082121,110,109,103,109
3.910674,103,96,-0.007748590398553664,110,109,103,109
3.91146,103,96,-0.007762194243170658,110,109,103,109
3.912247,103,96,-0.007769546774135573,110,109,103,109
3.913033,103,96,-0.007769649305309505,110,109,103,109
3.91382,103,96,-0.007763503050628173,110,109,104,109
3.914606,103,96,-0.007750109122534782,110,109,104,109
3.915393,103,96,-0.0077294685304017475,110,109,104,109
3.916179,103,96,-0.0077005821790386035,110,109,105,109
3.916966,103,96,-0.007662450867163953,110,109,105,109
3.917752,103,96,-0.007616075285932486,110,109,106,109
3.918539,103,96,-0.007558456017479677,110,109,106,109
3.919325,103,96,-0.007490593533503729,110,110,107,110
3.920112,103,96,-0.007411488193857866,110,110,107,110
3.920899,103,96,-0.007322140245180725,110,110,108,110
3.921685,103,96,-0.007220549819560811,110,110,108,110
3.922472,103,96,-0.0071087169332222444,110,110,109,110
3.923258,103,96,-0.006986641485228054,110,110,110,110
3.924045,103,96,-0.006855323256231947,110,110,110,110
3.924831,103,96,-0.0067157619072420755,110,110,111,110
3.925618,103,96,-0.006569956978411135,110,110,112,110
3.926404,103,96,-0.006418907887888546,110,110,112,110
3.927191,104,96,-0.0062646139306569695,110,110,113,110
3.927977,104,97,-0.006108074277411632,110,110,114,110
3.928764,104,97,-0.005950287973503062,110,110,115,110
3.92955,104,97,-0.005794253937866093,110,110,115,110
3.930337,104,97,-0.005640970962006319,110,110,116,110
3.931124,104,97,-0.005490437709013713,110,110,117,110
3.93191,104,97,-0.00534565271260129,110,110,118,110
3.932697,104,97,-0.0052056143761791815,110,110,118,110
3.933483,104,97,-0.005072320971961439,110,110,119,110
3.93427,104,97,-0.004946770640119048,110,110,120,110
3.935056,104,97,-0.004828961387939218,110,110,121,110
3.935843,104,97,-0.004718891089024863,110,110,122,110
3.936629,104,97,-0.004616557482527657,110,110,122,110
3.937416,104,97,-0.004522958172420235,110,110,123,110
3.938202,104,97,-0.004437090626790878,110,110,124,110
3.938989,104,97,-0.0043579521771763725,110,110,124,110
3.939775,104,97,-0.004286540017922434,110,110,125,110
3.940562,104,97,-0.004219851205582075,110,110,126,110
3.941349,104,97,-0.004157882658328504,110,110,126,110
3.942135,104,97,-0.004099631155430588,110,110,127,110
3.942922,104,97,-0.0040430933367493725,110,110,128,110
3.943708,104,97,-0.003986265702279401,110,110,128,110
3.944495,104,97,-0.003929144611677251,110,110,129,110
3.945281,105,97,-0.0038677262838742545,110,110,129,110
3.946068,105,97,-0.0038030067967014538,110,110,130,110
3.946854,105,97,-0.003731982086529157,110,110,130,110
3.947641,105,97,-0.0036546479479984723,110,110,131,110
3.948427,105,97,-0.0035690000337091662,110,110,131,110
3.949214,105,97,-0.0034750338540041237,110,110,132,110
3.95,105,98,-0.0033717447767454656,110,110,132,110
3.950787,105,98,-0.0032591280271346656,110,110,133,110
3.951574,105,98,-0.003139178687572973,110,110,133,110
3.95236,105,98,-0.0030108916975396262,110,110,133,110
3.953147,105,98,-0.0028772618535179814,110,110,134,110
3.953933,105,98,-0.002738283808947983,110,110,134,110
3.95472,105,98,-0.0025969520742154025,110,110,134,110
3.955506,105,98,-0.0024542610166629307,110,110,134,110
3.956293,105,98,-0.002311204860636009,110,110,135,110
3.957079,105,98,-0.002171777687573537,110,110,135,110
3.957866,105,98,-0.002034973436111937,110,110,135,110
3.958652,105,98,-0.0019037859022453855,110,111,135,111
3.959439,105,98,-0.0017782087394833408,110,111,135,111
3.960226,105,98,-0.0016572354590789564,110,111,135,111
3.961012,105,98,-0.0015418594302416791,110,111,136,111
3.961799,105,98,-0.0014300738804423774,110,111,136,111
3.962585,106,98,-0.0013228718956881313,110,111,136,111
3.963372,106,98,-0.001216246420864007,110,111,136,111
3.964158,106,98,-0.001111190260098203,110,111,136,111
3.964945,106,98,-0.0010036960771399226,110,111,136,111
3.965731,106,98,-0.0008937563958082248,110,111,136,111
3.966518,106,98,-0.0007783636004383634,110,111,136,111
3.967304,106,98,-0.0006575099363664324,110,111,137,111
3.968091,106,98,-0.0005301875104449143,110,111,137,111
3.968877,106,98,-0.0003943882915844415,110,111,137,111
3.969664,106,98,-0.00025210411132811097,110,111,137,111
3.970451,106,98,-0.0001043266644526856,110,111,137,111
3.971237,106,99,0.00004895249040813761,110,111,137,111
3.972024,106,99,0.00020374193007089908,110,111,137,111
3.97281,106,99,0.0003580503661559332,110,111,137,111
3.973597,106,99,0.0005058866443186126,110,111,137,111
3.974383,106,99,0.0006462597435387976,110,111,137,111
3.97517,106,99,0.000771178775328982,110,111,137,111
3.975956,106,99,0.0008786529829267716,110,111,137,111
3.976743,106,99,0.0009626917404761772,110,111,137,111
3.977529,106,99,0.0010213045521701592,110,111,137,111
3.978316,107,99,0.0010485010513620078,110,111,138,111
3.979102,107,99,0.0010442909996393433,110,111,138,111
3.979889,107,99,0.001006684285899654,110,111,138,111
3.980676,107,99,0.0009336909253542163,110,111,138,111
3.981462,107,99,0.0008283210585556229,110,111,138,111
3.982249,107,99,0.00069058495035695,110,111,138,111
3.983035,107,99,0.000522492988878885,110,111,138,111
3.983822,107,99,0.0003280556844234705,110,111,138,111
3.984608,107,99,0.00010828366837131383,110,111,137,111
3.985395,107,99,-0.00013181230793982783,110,111,137,111
3.986181,107,99,-0.00038922137438382123,110,111,137,111
3.986968,107,99,-0.0006589325432336833,110,111,137,111
3.987754,107,99,-0.000938934710355788,110,111,137,111
3.988541,107,99,-0.001224216656437071,110,111,137,111
3.989327,107,99,-0.0015107670482568066,110,111,137,111
3.990114,107,99,-0.0017965744399548462,110,111,137,111
3.990901,107,99,-0.002077627274335868,110,111,136,111
3.991687,107,99,-0.0023509138842077735,110,111,136,111
3.992474,107,99,-0.0026144224937471087,110,111,136,111
3.99326,107,99,-0.002865141219881504,110,111,136,111
3.994047,107,100,-0.0031010580736884263,110,111,135,111
3.994833,107,100,-0.003321160961829331,110,111,135,111
3.99562,107,100,-0.003522437687999768,110,111,135,111
3.996406,107,100,-0.0037058759544250875,110,111,134,111
3.997193,107,100,-0.003869463363342089,110,111,134,111
3.997979,107,100,-0.004011187418547584,110,111,133,111
3.998766,107,100,-0.004133035526924881,110,111,133,111
3.999552,107,100,-0.004232995000044795,110,112,132,112
4.000339,107,100,-0.004311053055737555,110,112,132,112
4.001126,107,100,-0.004369196819722922,110,112,131,112
4.001912,107,100,-0.004405413327237598,110,112,131,112
4.002699,107,100,-0.004422689524701333,110,112,130,112
4.003485,107,100,-0.004421012271402644,110,112,129,112
4.004272,107,100,-0.0044023683412145005,110,112,129,112
4.005058,107,100,-0.0043667444242997885,110,112,128,112
4.005845,107,100,-0.0043171271288763345,110,112,128,112
4.006631,107,100,-0.004255502982967777,110,112,127,112
4.007418,107,100,-0.004181858436222633,110,112,126,112
4.008204,107,100,-0.0041001798617045565,110,112,126,112
4.008991,107,100,-0.004011453557723709,110,112,125,112
4.009777,107,100,-0.0039166657496930955,110,112,125,112
4.010564,107,100,-0.003818802591979301,110,112,124,112
4.011351,108,100,-0.003718850169802635,110,112,124,112
4.012137,108,100,-0.003617794501132363,110,112,124,112
4.012924,108,100,-0.0035176215386183702,110,112,123,112
4.01371,108,100,-0.003420317171527697,110,112,123,112
4.014497,108,100,-0.0033248672276856637,110,112,123,112
4.015283,108,100,-0.003234257475466257,110,112,123,112
4.01607,108,100,-0.0031484736257747998,110,112,123,112
4.016856,108,100,-0.0030685013340437063,110,112,122,112
4.017643,108,101,-0.002994326202271652,110,112,122,112
4.018429,108,101,-0.002925933781039075,110,112,122,112
4.019216,108,101,-0.002864309571568859,110,112,122,112
4.020002,108,101,-0.00280843902778709,110,112,122,112
4.020789,108,101,-0.0027583075583881163,110,112,123,112
4.021576,108,101,-0.0027129005289473662,110,112,123,112
4.022362,108,101,-0.0026722032639826645,110,112,123,112
4.023149,108,101,-0.002634201049119073,110,112,123,112
4.023935,108,101,-0.002598879133176376,110,112,123,112
4.024722,108,101,-0.002565222730316767,110,112,123,112
4.025508,108,101,-0.0025302170221837695,110,112,124,112
4.026295,108,101,-0.002494847160077721,110,112,124,112
4.027081,108,101,-0.0024570982671219084,110,112,124,112
4.027868,108,101,-0.0024159554404098085,110,112,124,112
4.028654,108,101,-0.0023704037532244803,110,112,124,112
4.029441,108,101,-0.002320428257221888,110,112,125,112
4.030228,109,101,-0.0022650139846144926,110,112,125,112
4.031014,109,101,-0.0022041459503928163,110,112,125,112
4.031801,109,101,-0.0021388091545437456,110,112,125,112
4.032587,109,101,-0.0020679885842400814,110,112,125,112
4.033374,109,101,-0.0019936692160857725,110,112,125,112
4.03416,109,101,-0.0019148360183507867,110,112,126,112
4.034947,109,101,-0.0018334739531775312,110,112,126,112
4.035733,109,101,-0.0017505679788232793,110,112,126,112
4.03652,109,101,-0.0016651030518968883,110,112,126,112
4.037306,109,101,-0.0015780641296080156,110,112,126,112
4.038093,109,101,-0.0014894361720079088,110,112,126,112
4.038879,109,101,-0.001400204144232217,110,112,126,112
4.039666,109,101,-0.0013083530187368861,110,112,126,112
4.040453,109,101,-0.0012138677775409975,110,112,126,112
4.041239,109,101,-0.0011137334144792571,110,112,126,112
4.042026,109,101,-0.0010079349374260422,110,112,126,112
4.042812,109,101,-0.0008934573705432239,110,112,126,112
4.043599,109,102,-0.0007672857565261873,110,112,126,112
4.044385,109,102,-0.0006274051588233385,110,112,126,112
4.045172,109,102,-0.00047180066388262696,110,112,126,112
4.045958,109,102,-0.00029545738335629446,110,113,125,113
4.046745,110,102,-0.00009836045634187347,110,113,125,113
4.047531,110,102,0.00012350494843395147,110,113,125,113
4.048318,110,102,0.0003711536303801389,110,113,125,113
4.049104,110,102,0.0006466003548417491,110,113,125,113
4.049891,110,102,0.0009508598509316318,110,113,125,113
4.050678,110,102,0.0012839468093206329,110,113,125,113
4.051464,110,102,0.0016438758800773358,110,113,125,113
4.052251,110,102,0.00202966167049598,110,113,125,113
4.053037,110,102,0.0024393187429482617,110,113,125,113
4.053824,110,102,0.002868861612737825,110,113,125,113
4.05461,110,102,0.0033143047459500002,110,113,125,113
4.055397,110,102,0.0037706625573496085,110,113,125,113
4.056183,110,102,0.004231949408238184,110,113,125,113
4.05697,110,102,0.004694179604379213,110,113,125,113
4.057756,111,102,0.005152367393921503,110,113,125,113
4.058543,111,102,0.005598526965310516,110,113,125,113
4.059329,111,102,0.00602967244525694,110,113,125,113
4.060116,111,102,0.006439817896688676,110,113,125,113
4.060903,111,102,0.006823977316722126,110,113,125,113
4.061689,111,102,0.007180164634673199,110,113,126,113
4.062476,111,102,0.007502393710042471,110,113,126,113
4.063262,111,102,0.007787678330573557,110,113,126,113
4.064049,111,102,0.00803403221027375,110,113,126,113
4.064835,111,102,0.008238468987498214,110,113,126,113
4.065622,111,102,0.00839900222302586,110,113,127,113
4.066408,111,102,0.008515645398171904,110,113,127,113
4.067195,111,102,0.008585411912902581,110,113,127,113
4.067981,111,102,0.008610315083984103,110,113,128,113
4.068768,111,102,0.008590368143148439,110,113,128,113
4.069554,111,102,0.008526584235287108,110,113,128,113
4.070341,111,102,0.008421976416658414,110,113,128,113
4.071128,111,102,0.008279557653101441,110,113,129,113
4.071914,111,103,0.008103340818292193,110,113,129,113
4.072701,111,103,0.007896338692031055,110,113,129,113
4.073487,111,103,0.007662563958500009,110,113,129,113
4.074274,111,103,0.00740802920461719,110,113,129,113
4.07506,111,103,0.007136746918359422,110,113,130,113
4.075847,111,103,0.006853729487145751,110,113,130,113
4.076633,111,103,0.006562989196204973,110,113,130,113
4.07742,111,103,0.006269538227014123,110,113,130,113
4.078206,111,103,0.005977388655702935,110,113,130,113
4.078993,111,103,0.005689552451544939,110,113,130,113
4.079779,111,103,0.005407041475431543,110,113,129,113
4.080566,111,103,0.005133867478362309,110,113,129,113
4.081353,111,103,0.004871042099998569,110,113,129,113
4.082139,111,103,0.004617576867202718,110,113,129,113
4.082926,111,103,0.00437448319261963,110,113,128,113
4.083712,111,103,0.004141772373277208,110,113,128,113
4.084499,111,103,0.00391645558923624,110,113,127,113
4.085285,111,103,0.0036985439022286432,110,113,127,113
4.086072,111,103,0.0034850482543345883,110,113,126,113
4.086858,111,103,0.003274979466679287,110,113,125,113
4.087645,111,103,0.003067348238172079,110,113,124,113
4.088431,111,103,0.0028591651442591575,110,113,124,113
4.089218,111,103,0.0026504406357000434,110,113,123,113
4.090004,111,103,0.0024401850373621703,110,113,122,113
4.090791,112,103,0.0022264085470638695,110,113,121,113
4.091578,112,103,0.0020121212343894653,110,113,120,113
4.092364,112,103,0.0017953330396056882,110,113,119,113
4.093151,112,103,0.00157805377252636,110,113,119,113
4.093937,112,103,0.001360293111444066,110,113,118,113
4.094724,112,103,0.0011440606020915198,110,113,117,113
4.09551,112,103,0.0009313656565999992,110,113,116,113
4.096297,112,103,0.0007232175525037523,110,113,115,113
4.097083,112,103,0.0005206254317418494,110,113,114,113
4.09787,112,103,0.00032559829972579076,110,113,114,113
4.098656,112,103,0.00014014502438961847,110,113,113,113
4.099443,112,103,-0.00003672566470072809,110,113,112,113
4.10023,112,103,-0.0002020051772626397,110,113,112,113
4.101016,112,103,-0.0003566850631229324,110,113,111,113
4.101803,112,103,-0.0005007570130779565,110,114,111,114
4.102589,112,103,-0.0006352128596973961,110,114,110,114
4.103376,112,103,-0.0007590445781300706,110,114,110,114
4.104162,112,104,-0.0008752442868679496,110,114,109,114
4.104949,112,104,-0.000982804248463385,110,114,109,114
4.105735,112,104,-0.001085716870280112,110,114,108,114
4.106522,112,104,-0.0011819747051744001,110,114,108,114
4.107308,112,104,-0.001275570452167031,110,114,108,114
4.108095,112,104,-0.001364496957103557,110,114,108,114
4.108881,112,104,-0.0014507472132756557,110,114,107,114
4.109668,112,104,-0.0015333143620229462,110,114,107,114
4.110455,112,104,-0.001611191693304608,110,114,107,114
4.111241,112,104,-0.001682372646285556,110,114,107,114
4.112028,112,104,-0.001746850809841316,110,114,107,114
4.112814,112,104,-0.0018006199231082134,110,114,107,114
4.113601,112,104,-0.001841673875944529,110,114,107,114
4.114387,112,104,-0.0018680067094138224,110,114,107,114
4.115174,112,104,-0.0018756126162111947,110,114,107,114
4.11596,112,104,-0.0018624859411143777,110,114,107,114
4.116747,112,104,-0.0018236211813432335,110,114,107,114
4.117533,112,104,-0.0017590129869819989,110,114,107,114
4.11832,112,104,-0.0016636561613013686,110,114,107,114
4.119106,112,104,-0.001536545661123515,110,114,108,114
4.119893,112,104,-0.00137667659710351,110,114,108,114
4.12068,112,104,-0.001181044234045418,110,114,108,114
4.121466,112,104,-0.0009506439911292753,110,114,108,114
4.122253,112,104,-0.0006864714421855673,110,114,108,114
4.123039,112,104,-0.0003905223158945038,110,114,108,114
4.123826,112,104,-0.00006479249598245353,110,114,109,114
4.124612,112,104,0.00028672197859107247,110,114,109,114
4.125399,112,104,0.0006590249134861358,110,114,109,114
4.126185,112,104,0.001049119958842445,110,114,109,114
4.126972,112,104,0.0014500106091849246,110,114,110,114
4.127758,113,104,0.001856700203329581,110,114,110,114
4.128545,113,104,0.002264191924336563,110,114,110,114
4.129331,113,104,0.0026674887994488847,110,114,111,114
4.130118,113,104,0.0030625937001010034,110,114,111,114
4.130905,113,104,0.0034445093419106123,110,114,111,114
4.131691,113,104,0.003809238284709673,110,114,112,114
4.132478,113,104,0.004152782932597915,110,114,112,114
4.133264,113,104,0.004474145533999127,110,114,113,114
4.134051,113,104,0.004769328181791781,110,114,113,114
4.134837,113,104,0.0050363328134074145,110,114,114,114
4.135624,113,104,0.005274161210973583,110,114,114,114
4.13641,113,104,0.005479815001493857,110,114,115,114
4.137197,113,104,0.005654295657027601,110,114,116,114
4.137983,113,104,0.005795604494885867,110,114,116,114
4.13877,113,104,0.005903742677867441,110,114,117,114
4.139556,113,104,0.005979711214510269,110,114,118,114
4.140343,113,104,0.006023510959371089,110,114,118,114
4.14113,113,104,0.0060371426133163,110,114,119,114
4.141916,113,104,0.006019606723852691,110,114,120,114
4.142703,113,104,0.00597390368546678,110,114,120,114
4.143489,113,104,0.005901033739968609,110,114,121,114
4.144276,113,104,0.005801996976901094,110,114,122,114
4.145062,113,105,0.005678793333917554,110,114,122,114
4.145849,113,105,0.005532422597233866,110,114,123,114
4.146635,113,105,0.00536388440205461,110,114,124,114
4.147422,113,105,0.005176178233065754,110,114,124,114
4.148208,113,105,0.004969303424883911,110,114,125,114
4.148995,113,105,0.004745259162591578,110,114,125,114
4.149781,113,105,0.004506044482234048,110,114,126,114
4.150568,113,105,0.004252658271374696,110,114,126,114
4.151355,113,105,0.003988099269658237,110,114,126,114
4.152141,113,105,0.003713366069390946,110,114,126,114
4.152928,113,105,0.0034324571161695695,110,114,127,114
4.153714,113,105,0.0031473707094534197,110,114,127,114
4.154501,113,105,0.002860105003232415,110,114,127,114
4.155287,113,105,0.002574658006664564,110,114,127,114
4.156074,113,105,0.0022940275847509305,110,114,127,114
4.15686,113,105,0.002019211459025486,110,114,127,114
4.157647,113,105,0.0017552072082582014,110,114,127,114
4.158433,113,105,0.001501012269187606,110,114,126,114
4.15922,113,105,0.0012606239372266088,110,114,126,114
4.160006,113,105,0.0010330393672534559,110,114,126,114
4.160793,113,105,0.0008202555743303147,110,114,125,114
4.16158,113,105,0.0006222694345155517,110,114,125,114
4.162366,113,105,0.00043707768563892445,110,114,125,114
4.163153,113,105,0.0002656769281075124,110,114,124,114
4.163939,113,105,0.00010606362572800678,110,114,124,114
4.164726,113,105,-0.000042765893475605135,110,114,123,114
4.165512,113,105,-0.00018281543640871458,110,114,123,114
4.166299,113,105,-0.00031508894404388895,110,114,122,114
4.167085,113,105,-0.00044159049058524827,110,114,122,114
4.167872,113,105,-0.0005633242825396693,110,114,121,114
4.168658,113,105,-0.0006822946578731852,110,114,120,114
4.169445,113,105,-0.0007985060850870657,110,114,120,114
4.170232,113,105,-0.0009149631623178753,110,114,120,114
4.171018,113,105,-0.0010296706164070854,110,114,119,114
4.171805,113,105,-0.0011456333019836055,110,114,119,114
4.172591,113,105,-0.0012608562005290253,110,114,118,114
4.173378,113,105,-0.0013773444194271544,110,114,118,114
4.174164,113,105,-0.0014931031910330836,110,114,118,114
4.174951,113,105,-0.0016081378716982153,110,114,117,114
4.175737,113,105,-0.0017214539408203834,110,114,117,114
4.176524,113,105,-0.001834056999837345,110,114,117,114
4.17731,113,105,-0.0019429527712683326,110,114,117,114
4.178097,113,105,-0.0020491470977371355,110,114,116,114
4.178883,113,105,-0.0021526459409710232,110,114,116,114
4.17967,113,105,-0.002251455380804979,110,114,116,114
4.180457,113,105,-0.0023475816141947958,110,114,116,114
4.181243,113,105,-0.0024400309542110758,110,114,116,114
4.18203,113,105,-0.0025298098290189434,110,114,116,114
4.182816,113,105,-0.0026169247808728083,110,114,116,114
4.183603,113,105,-0.0027033824650812112,110,114,117,114
4.184389,113,105,-0.002788189649024934,110,114,117,114
4.185176,113,105,-0.002874353211122133,110,114,117,114
4.185962,113,105,-0.0029618801397963486,110,114,117,114
4.186749,113,105,-0.0030517775324712827,110,114,117,114
4.187535,113,105,-0.0031450525945239645,110,114,117,114
4.188322,113,105,-0.003243712638266276,110,114,118,114
4.189108,113,105,-0.003347765081906268,110,114,118,114
4.189895,113,105,-0.0034592174485189135,110,114,118,114
4.190682,113,105,-0.0035770773650281988,110,115,118,115
4.191468,113,105,-0.003703352561159746,110,115,119,115
4.192255,113,105,-0.003838050868426428,110,115,119,115
4.193041,113,105,-0.003981180219092572,110,115,119,115
4.193828,113,105,-0.004132748645155097,110,115,119,115
4.194614,113,105,-0.0042917642772887805,110,115,120,115
4.195401,113,105,-0.004459235343851834,110,115,120,115
4.196187,113,105,-0.004632170169832543,110,115,120,115
4.196974,113,105,-0.004810577175835654,110,115,120,115
4.19776,113,105,-0.004992464877059411,110,115,120,115
4.198547,113,105,-0.005176841882287547,110,115,121,115
4.199333,113,105,-0.005361716892844981,110,115,121,115
4.20012,113,105,-0.005545098701606458,110,115,121,115
4.200907,113,105,-0.00572499619194773,110,115,121,115
4.201693,113,105,-0.0058974183367685885,110,115,121,115
4.20248,113,105,-0.006061374197458549,110,115,122,115
4.203266,113,105,-0.006213872922905845,110,115,122,115
4.204053,113,105,-0.006352923748492294,110,115,122,115
4.204839,113,105,-0.0064735359951034795,110,115,122,115
4.205626,112,105,-0.006574719068101171,110,115,122,115
4.206412,112,105,-0.006654482456360023,110,115,122,115
4.207199,112,105,-0.0067088357312587886,110,115,123,115
4.207985,112,105,-0.006737788545692219,110,115,123,115
4.208772,112,105,-0.00673935063310536,110,115,123,115
4.209558,112,105,-0.006713531806509951,110,115,123,115
4.210345,112,105,-0.006658341957488341,110,115,123,115
4.211132,112,106,-0.006576791055251279,110,115,123,115
4.211918,112,106,-0.006468889145639546,110,115,123,115
4.212705,113,106,-0.006336646350177524,110,115,123,115
4.213491,113,106,-0.006183072865089415,110,115,123,115
4.214278,113,106,-0.006011178960361798,110,115,124,115
4.215064,113,106,-0.005823974978767883,110,115,124,115
4.215851,113,106,-0.005623471334923647,110,115,124,115
4.216637,113,106,-0.005415678514330459,110,115,124,115
4.217424,113,106,-0.005200607072434486,110,115,124,115
4.21821,113,106,-0.004983267633671702,110,115,124,115
4.218997,113,106,-0.004763670890518225,110,115,124,115
4.219783,113,106,-0.004544827602560398,110,115,125,115
4.22057,113,106,-0.004326748595553949,110,115,125,115
4.221357,113,106,-0.004108444760496342,110,115,125,115
4.222143,113,106,-0.003889927052663387,110,115,126,115
4.22293,113,106,-0.003671206490695651,110,115,126,115
4.223716,113,106,-0.003450294155668438,110,115,126,115
4.224503,113,106,-0.003224201190142928,110,115,127,115
4.225289,113,106,-0.0029929387972520826,110,115,127,115
4.226076,113,106,-0.002752518239735703,110,115,127,115
4.226862,113,106,-0.0025019508390481445,110,115,128,115
4.227649,113,106,-0.0022392479744033833,110,115,128,115
4.228435,113,106,-0.0019624210818364853,110,115,129,115
4.229222,113,106,-0.0016694816532970061,110,115,129,115
4.230009,113,106,-0.001360441235689249,110,115,130,115
4.230795,113,106,-0.0010333114299298117,110,115,130,115
4.231582,113,106,-0.0006891038900232536,110,115,131,115
4.232368,113,106,-0.0003278303221372341,110,115,132,115
4.233155,113,106,0.00004749751636084265,110,115,132,115
4.233941,113,106,0.00043586781784158454,110,115,133,115
4.234728,113,106,0.0008332687253553297,110,115,133,115
4.235514,113,106,0.0012376883336009748,110,115,134,115
4.236301,113,106,0.0016441146898555407,110,115,134,115
4.237087,113,106,0.0020485357949550937,110,115,135,115
4.237874,113,106,0.0024469396042392376,110,115,136,115
4.23866,113,106,0.0028353140285171693,110,115,136,115
4.239447,113,106,0.0032096469350670967,110,115,137,115
4.240234,113,106,0.003565926148585952,110,115,137,115
4.24102,113,106,0.0039011394521854324,110,115,138,115
4.241807,114,106,0.004212274588364938,110,115,138,115
4.242593,114,106,0.004496319260020428,110,115,139,115
4.24338,114,106,0.004751261131443957,110,115,139,115
4.244166,114,106,0.004974087829324349,110,115,140,115
4.244953,114,106,0.005163786943771053,110,115,140,115
4.245739,114,106,0.005320346029326707,110,115,141,115
4.246526,114,106,0.005440752605998829,110,115,141,115
4.247312,114,106,0.005526994160299031,110,115,141,115
4.248099,114,106,0.005578058146287476,110,115,142,115
4.248885,114,106,0.005594931986603823,110,115,142,115
4.249672,114,106,0.005578603073565322,110,115,143,115
4.250459,114,106,0.005533058770208812,110,115,143,115
4.251245,114,106,0.00546028641136941,110,115,143,115
4.252032,114,106,0.005365273304763753,110,115,143,115
4.252818,114,106,0.005251006732098083,110,115,144,115
4.253605,114,106,0.005124473950142637,110,115,144,115
4.254391,113,106,0.004989662191861349,110,115,144,115
4.255178,113,106,0.004854558667530893,110,115,144,115
4.255964,113,106,0.004723150565877164,110,115,144,115
4.256751,113,106,0.0046014250552013575,110,115,144,115
4.257537,113,106,0.004495369284537806,110,115,144,115
4.258324,113,106,0.0044079703847910035,110,115,144,115
4.25911,113,106,0.004342215469930272,110,115,144,115
4.259897,113,106,0.004299091638169139,110,115,144,115
4.260684,113,106,0.004280585973129439,110,115,144,115
4.26147,113,106,0.004285685545052368,110,115,144,115
4.262257,113,106,0.0043103774120019315,110,115,143,115
4.263043,113,106,0.004351648621078786,110,115,143,115
4.26383,113,106,0.00440648620963604,110,115,143,115
4.264616,113,106,0.004468877206511228,110,115,142,115
4.265403,113,106,0.0045328086332675046,110,115,142,115
4.266189,113,106,0.004592267505447422,110,115,141,115
4.266976,113,106,0.004642240833835478,110,115,141,115
4.267762,113,106,0.00467871562572827,110,115,140,115
4.268549,113,106,0.004694678886211607,110,115,140,115
4.269335,113,106,0.004688117619434506,110,115,139,115
4.270122,113,106,0.0046570188299428945,110,115,139,115
4.270909,113,106,0.004598369523936111,110,115,138,115
4.271695,113,106,0.004514156710620418,110,115,137,115
4.272482,113,106,0.004405367403511745,110,115,137,115
4.273268,113,106,0.004274988621766789,110,115,136,115
4.274055,113,106,0.00412600739153359,110,115,136,115
4.274841,113,106,0.003963410747293824,110,115,135,115
4.275628,113,106,0.0037921857332018846,110,115,135,115
4.276414,113,106,0.003618319404458359,110,115,134,115
4.277201,113,106,0.0034457988286833727,110,115,134,115
4.277987,113,106,0.0032796110872947244,110,115,133,115
4.278774,113,106,0.003123743276882228,110,115,133,115
4.27956,113,106,0.002981182510617915,110,115,132,115
4.280347,113,106,0.002853915919626591,110,115,132,115
4.281134,113,106,0.0027429306544148355,110,115,131,115
4.28192,113,106,0.0026482138862595535,110,115,131,115
4.282707,113,106,0.002568752808626319,110,115,131,115
4.283493,113,106,0.0025025346385865173,110,115,130,115
4.28428,113,106,0.0024485466182505326,110,115,130,115
4.285066,113,106,0.0024037760162035965,110,115,130,115
4.285853,113,106,0.002364210128934349,110,115,129,115
4.286639,113,106,0.0023288362822681485,110,115,129,115
4.287426,113,106,0.002293641832824476,110,115,129,115
4.288212,113,106,0.002256614169459321,110,115,129,115
4.288999,113,106,0.0022167407147141204,110,115,128,115
4.289785,113,106,0.002171008926259665,110,115,128,115
4.290572,113,106,0.002118406298370678,110,115,128,115
4.291359,113,106,0.002060920363366108,110,115,127,115
4.292145,113,106,0.0019985386930863012,110,115,127,115
4.292932,113,106,0.0019322489003561756,110,115,127,115
4.293718,113,106,0.0018650386404363674,110,115,126,115
4.294505,113,106,0.0017988956125032812,110,115,126,115
4.295291,113,106,0.0017378075611179696,110,115,126,115
4.296078,113,106,0.001684762277670949,110,115,126,115
4.296864,113,106,0.0016427476018678598,110,115,125,115
4.297651,113,106,0.0016137514231950544,110,115,125,115
4.298437,113,106,0.001600761682381653,110,115,125,115
4.299224,113,106,0.0016057663728759116,110,115,125,115
